sequence_id,split,image_id,frame_index,timestamp_s,camera_view,annotations,remote_path,download_url,local_path
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,306,4575,152.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004575.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004575.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004575.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,307,4590,153.000,aerial,423,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004590.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004590.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004590.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,308,4605,153.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004605.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004605.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004605.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,309,4620,154.000,aerial,408,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004620.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004620.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004620.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,310,4635,154.500,aerial,418,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004635.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004635.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004635.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,311,4650,155.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004650.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004650.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004650.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,312,4665,155.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004665.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004665.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004665.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,313,4680,156.000,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004680.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004680.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004680.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,314,4695,156.500,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004695.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004695.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004695.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,315,4710,157.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004710.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004710.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004710.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,316,4725,157.500,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004725.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004725.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004725.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,317,4740,158.000,aerial,410,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004740.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004740.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004740.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,318,4755,158.500,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004755.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004755.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004755.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,319,4770,159.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004770.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004770.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004770.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,320,4785,159.500,aerial,407,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004785.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004785.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004785.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,321,4800,160.000,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004800.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004800.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004800.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,322,4815,160.500,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004815.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004815.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004815.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,323,4830,161.000,aerial,425,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004830.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004830.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004830.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,324,4845,161.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004845.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004845.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004845.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,325,4860,162.000,aerial,416,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004860.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004860.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004860.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,326,4875,162.500,aerial,427,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004875.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004875.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004875.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,327,4890,163.000,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004890.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004890.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004890.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,328,4905,163.500,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004905.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004905.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004905.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,329,4920,164.000,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004920.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004920.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004920.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,330,4935,164.500,aerial,427,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004935.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004935.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004935.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,331,4950,165.000,aerial,434,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004950.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004950.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004950.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,332,4965,165.500,aerial,423,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004965.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004965.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004965.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,333,4980,166.000,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004980.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004980.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004980.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,334,4995,166.500,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004995.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004995.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004995.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,335,5010,167.000,aerial,418,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005010.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005010.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005010.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,336,5025,167.500,aerial,418,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005025.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005025.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005025.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,337,5040,168.000,aerial,426,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005040.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005040.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005040.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,338,5055,168.500,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005055.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005055.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005055.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,339,5070,169.000,aerial,423,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005070.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005070.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005070.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,340,5085,169.500,aerial,430,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005085.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005085.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005085.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,341,5100,170.000,aerial,432,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005100.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005100.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005100.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,342,5115,170.500,aerial,424,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005115.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005115.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005115.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,343,5130,171.000,aerial,432,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005130.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005130.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005130.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,344,5145,171.500,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005145.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005145.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005145.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,345,5160,172.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005160.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005160.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005160.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,346,5175,172.500,aerial,433,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005175.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005175.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005175.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,347,5190,173.000,aerial,429,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005190.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005190.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005190.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,348,5205,173.500,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005205.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005205.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005205.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,349,5220,174.000,aerial,420,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005220.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005220.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005220.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,350,5235,174.500,aerial,422,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005235.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005235.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005235.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,351,5250,175.000,aerial,416,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005250.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005250.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005250.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,352,5265,175.500,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005265.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005265.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005265.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,353,5280,176.000,aerial,429,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005280.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005280.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005280.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,354,5295,176.500,aerial,423,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005295.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005295.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005295.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,355,5310,177.000,aerial,422,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005310.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005310.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005310.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,356,5325,177.500,aerial,418,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005325.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005325.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005325.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,357,5340,178.000,aerial,405,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005340.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005340.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005340.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,358,5355,178.500,aerial,406,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005355.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005355.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005355.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,359,5370,179.000,aerial,412,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005370.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005370.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005370.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,360,5385,179.500,aerial,407,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005385.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005385.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005385.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,361,5400,180.000,aerial,408,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005400.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005400.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0005400.jpg
